timestamp,price,market_cap,total_volume
2024-11-24 00:00:00,0.8372951565682578,0.8364704657804043,0.13743890290508268
2024-11-25 00:00:00,0.8437337122347317,0.8443786673097176,0.14831888226007667
2024-11-26 00:00:00,0.7478412145409274,0.7471943082697237,0.27818557905146085
2024-11-27 00:00:00,0.727311303766923,0.7290448221558175,0.30466348588039865
2024-11-28 00:00:00,0.8047976514309698,0.8054134949638991,0.2513929661536395
2024-11-29 00:00:00,0.7986822389003441,0.7988570156381363,0.1429725576755304
2024-11-30 00:00:00,0.832966390466592,0.8321937604270997,0.22864133367060743
2024-12-01 00:00:00,0.8149770078897138,0.8159703337347537,0.12460911338907354
2024-12-02 00:00:00,0.8302579483350458,0.8312112145025994,0.14323943220145086
2024-12-03 00:00:00,0.8019647483901986,0.8029884179398961,0.3168121358545399
2024-12-04 00:00:00,0.8057630453469469,0.807183727395195,0.27303058565589094
2024-12-05 00:00:00,0.8602961398161508,0.8615931167999702,0.30747943182592996
2024-12-06 00:00:00,0.8281490852046134,0.8263201597909902,0.6160943222716064
2024-12-07 00:00:00,0.8811994204755502,0.8819783128009928,0.36631114473188114
2024-12-08 00:00:00,0.8775249920911368,0.8784534150813252,0.1831037632239371
2024-12-09 00:00:00,0.9053392447275632,0.9059698320400742,0.18851326456337514
2024-12-10 00:00:00,0.8310662285123516,0.8314422314496657,0.47015664674526275
2024-12-11 00:00:00,0.8175903841977976,0.8189565677668562,0.3998508845355756
2024-12-12 00:00:00,0.9032007834616982,0.9045288042423261,0.3752531805744368
2024-12-13 00:00:00,0.881715253543303,0.8827277067721799,0.3137075062661747
2024-12-14 00:00:00,0.907575381606212,0.9080621060664378,0.24247059222396747
2024-12-15 00:00:00,0.9078582221954101,0.9102251621506694,0.17059175581566763
2024-12-16 00:00:00,0.9720480943667202,0.9757255548526615,0.2151731749726492
2024-12-17 00:00:00,0.9979308859412628,0.9969397205166548,0.36421010873792425
2024-12-18 00:00:00,0.9971808922132195,1.0000000000000002,0.2913744939052902
2024-12-19 00:00:00,0.8885039137285546,0.8886352495328573,0.3592152528045514
2024-12-20 00:00:00,0.8405843574082712,0.8420380674903867,0.31544587619571085
2024-12-21 00:00:00,0.8375242181236087,0.8375495682378757,0.3546940461032289
2024-12-22 00:00:00,0.8281744321768589,0.828275903489551,0.15632525237854192
2024-12-23 00:00:00,0.787826246543545,0.791423975412128,0.12808576708377115
2024-12-24 00:00:00,0.7792274574405638,0.7820720474949798,0.19607567631440623
2024-12-25 00:00:00,0.8567416157652239,0.8557012913451523,0.14331104291375998
2024-12-26 00:00:00,0.8691651532966873,0.8704804432928945,0.09243151540201802
2024-12-27 00:00:00,0.799002117306628,0.8012189962179166,0.12952570524582882
2024-12-28 00:00:00,0.7732387416497992,0.7751164248576663,0.11764414748981042
2024-12-29 00:00:00,0.7895550532657285,0.7923483408795859,0.053837219593416315
2024-12-30 00:00:00,0.7604466622593766,0.7627232202265879,0.059309745930887385
2024-12-31 00:00:00,0.7406191157363544,0.7417870767147066,0.17150605879537384
2025-01-01 00:00:00,0.7574693927481757,0.7597952182773344,0.13045634828639519
2025-01-02 00:00:00,0.7742381668986238,0.7765497618175297,0.05666525155209267
2025-01-03 00:00:00,0.8214640290575275,0.8235805405641394,0.12988707808800892
2025-01-04 00:00:00,0.8450427196786923,0.84765008867921,0.09831372072056688
2025-01-05 00:00:00,0.8483416034923397,0.8512961517203703,0.04898255577647192
2025-01-06 00:00:00,0.850405380902703,0.8529651919465182,0.045908297479430184
2025-01-07 00:00:00,0.9243603721583666,0.9268111571579751,0.13307947981826782
2025-01-08 00:00:00,0.8233766619735381,0.8247663304882096,0.18159504881584507
2025-01-09 00:00:00,0.7863421057108864,0.7921135356898008,0.1989288803136312
2025-01-10 00:00:00,0.7358159828666082,0.7415413015585368,0.19913102777783434
2025-01-11 00:00:00,0.7809824871352027,0.7839294466784543,0.19104259816836947
2025-01-12 00:00:00,0.7775940664983498,0.7814669420457003,0.03846686568878958
